time,speed,accel,energy_density,fuel
80,14.0482330824245,-0.590628316431266,115.585864024048,0.910356091238169
81,9.27321138119564,-1.32639491700802,115.515271844998,0.921907618422669
82,14.6169219200608,1.48436403857366,118.047678864458,0.933712386309115
83,3.78273510891464,-3.00949633642949,117.52683488464,0.945465069797579
84,10.0172625032317,1.73181316508807,116.826437914013,0.95714771358898
85,15.7664225260506,1.59698889522747,118.789041248489,0.969026617713829
86,12.0938442704903,-1.02016062654451,115.877939274557,0.980614411641285
87,12.4818301631311,0.107773859066873,113.75216671292,0.991989628312577
88,9.31637515249171,-0.879293058510932,114.414782707274,1.0034311065833
89,7.92914669323386,-0.385341238682737,112.625011774,1.0146936077607
90,10.6252351755251,0.748913467303114,114.612377738468,1.02615484553455
91,14.9563552305089,1.20308890416218,117.480264352609,1.03790287196981
92,6.67454054830603,-2.30050407838969,116.911076415297,1.04959397961134
93,11.2790291289997,1.27902460574824,116.19917316597,1.06121389692794
94,4.85860234826793,-1.7834518835366,114.892070648149,1.07270310399275
95,4.72157539049144,-0.0380630438268042,110.473787765764,1.08375048276933
96,7.53214617636565,0.780714107187281,113.454643738514,1.09509594714318
97,2.48057132148842,-1.4032152374659,112.99026662226,1.10639497380541
98,7.66433177449703,1.43993345916906,115.155566357721,1.11791053044118
99,0,-2.1289810484714,113.812452621178,1.1292917757033
100,0,0,108.49,1.1401407757033
101,3.62292068931054,1.00636685814182,112.455085421079,1.15138628424541
102,4.95612409223897,0.37033427859123,111.398285333374,1.16252611277874
103,7.72800359454961,0.769966528419621,113.506117758869,1.17387672455463
104,4.25741308110181,-0.964052920402167,112.603097533446,1.18513703430797
105,6.82368790398213,0.712854117466756,113.00161045526,1.1964371953535
106,4.80981089997108,-0.559410278891959,111.812450057218,1.20761844035922
107,6.31972633792824,0.419420954988101,112.066442922642,1.21882508465149
108,1.63233365217135,-1.30205352382136,112.398067270422,1.23006489137853
109,4.62935029806993,0.832504623860716,112.42300167888,1.24130719154642
110,3.44518315474988,-0.328935317588903,110.690411555872,1.252376232702
111,4.96449633449479,0.42203143881803,111.530877130843,1.26352932041509
112,13.0555089851959,2.24750351408366,119.330962379288,1.27546241665302
113,2.49203615751135,-2.93429800769017,116.82255948223,1.28714467260124
114,7.38996895366334,1.36053688782,114.847329801015,1.29862940558134
115,6.94630801089293,-0.12323915076956,111.576621081281,1.30978706768947
116,9.7015992296294,0.765358671871242,114.28403637153,1.32121547132662
117,14.6226666396913,1.36696316946164,117.756474579531,1.33299111878458
118,12.6830666893346,-0.538777763987969,114.910171085704,1.34448213589315
119,8.69054174580321,-1.1090347065365,114.738803464663,1.35595601623961
120,7.08201553684639,-0.446812835821339,112.439838304292,1.36720000007004
121,14.6493259404701,2.10203066767325,119.604807045371,1.37916048077458
122,9.84415315842676,-1.33477021723426,115.764586806456,1.39073693945522
123,11.3762106708365,0.425571531224931,114.104413096397,1.40214738076486
124,15.5992285878176,1.17306053249474,117.662342766364,1.4139136150415
125,10.290274625889,-1.47470943386905,116.292883435028,1.425542903385
126,20.1479341257338,2.7382387499569,123.394770525186,1.43788238043752
127,16.3705888788146,-1.04926256858867,117.661391972998,1.44964851963482
128,15.8988033529644,-0.131051534958399,115.177150178582,1.46116623465268
129,19.5146395282879,1.00439893758986,118.80685315529,1.47304691996821
130,19.9467161627051,0.12002128733812,116.768739683427,1.48472379393655
131,17.1605452727997,-0.77393635830707,117.289059004888,1.49645269983704
132,21.5349843992948,1.215121979582,120.141798708673,1.50846687970791
133,19.5873267337251,-0.541016018213806,117.677470739025,1.52023462678181
134,21.9785077477279,0.66421694833411,118.941945469926,1.5321288213288
135,19.5966534926551,-0.661626181964664,117.982726851974,1.543927094014
136,18.2949430743139,-0.361586227317025,116.711942798018,1.5555982882938
137,24.1110740040836,1.61559192493605,122.173409413974,1.5678156292352
138,16.44753297559,-2.12876139680378,120.390916682245,1.57985472090342
139,20.5661994860341,1.14407403067891,119.576664871111,1.59181238739053
140,24.5438548982325,1.10490428116622,121.069802662209,1.60391936765675
141,16.989452192022,-2.09844519616958,120.531893867233,1.61597255704348
142,19.8330325809702,0.789883441374522,118.397921635824,1.62781234920706
143,18.5385591751919,-0.359575946049526,116.804363535201,1.63949278556058
144,16.1419522389196,-0.665724148964549,116.611091267979,1.65115389468738
145,16.7441759808122,0.167284372747944,115.605881324195,1.6627144828198
146,18.143473922706,0.388693872748273,116.719124250953,1.67438639524489
147,22.7841012385554,1.2890631432915,120.826298353651,1.68646902508026
148,17.9461755717205,-1.34386824078746,119.028140830657,1.69837183916332
149,14.0291968585029,-1.08804964256045,116.821802849802,1.7100540194483
150,8.30977744034564,-1.58872761615479,115.785730016525,1.72163259244996
151,14.4440140116481,1.70395460313957,118.527492112508,1.73348534166121
152,13.9543277712835,-0.136023955656818,114.411790997655,1.74492652076097
153,10.285182339183,-1.01920706447236,115.152090596854,1.75644172982066
154,15.19616723434,1.36416247087694,117.978873070928,1.76823961712775
155,12.876066445457,-0.644472441356382,115.251607681574,1.77976477789591
156,13.0322987893933,0.0433978733156342,113.811414199046,1.79114591931581
157,9.41982639121807,-1.00346455504868,114.766591944109,1.80262257851022
158,8.47759904724244,-0.261729817771009,112.535364163325,1.81387611492656
159,8.82651580669001,0.0969213220687696,112.262909627848,1.82510240588934
160,6.64985892400215,-0.604626911857738,112.661510849245,1.83636855697427
161,8.22371850493649,0.437183216926206,112.87244544429,1.8476558015187
162,11.8416630212256,1.00498458785809,115.739126678135,1.85922971418651
163,2.82741007616784,-2.50395915140494,115.880861908979,1.87081780037741
164,4.27414833937633,0.401871739780137,111.204338685201,1.88193823424593
165,9.73182752041643,1.51602199473336,116.172785995,1.89355551284543
166,10.7652664917467,0.287066380925083,113.513772549011,1.90490689010033
167,7.12640451878131,-1.01079499249039,113.867549288739,1.9162936450292
168,11.8396281271129,1.30922878009211,116.498923201075,1.92794353734931
169,14.3272946921348,0.691018490283857,115.948464102564,1.93953838375957
170,12.9814386707501,-0.373848894829071,114.617197705373,1.9510001035301
171,6.67693766933167,-1.7512502781718,115.538900763162,1.96255399360642
172,9.66552454730864,0.830163021660271,114.431617373074,1.97399715534373
173,9.83472988416342,0.0470014824596607,112.541395659815,1.98525129490971
174,11.9628366308964,0.591140762981375,114.752986559812,1.99672659356569
175,11.58681353835,-0.104450859040646,113.385852562942,2.00806517882198
176,11.7302646894394,0.0398475419692653,113.281724730699,2.01939335129505
177,20.6660275273534,2.48215634386499,122.961801870604,2.03168953148211
178,14.6388725101011,-1.67420972701451,118.531073321577,2.04354263881427
179,15.8956608316358,0.349107867092952,115.721034000387,2.05511474221431
180,17.9340589657443,0.566221703919042,117.079177846095,2.06682265999892
181,12.6003379535243,-1.48158917006111,117.234108106563,2.07854607080958
182,15.0872650685882,0.690813087517743,116.25193874623,2.0901712646842
183,20.6232514235165,1.53777398748008,120.583735538107,2.10222963823801
184,20.9490048370634,0.0904870593185761,117.095819583122,2.11393922019632
185,17.0662219048739,-1.07855081449706,118.012865798192,2.12574050677614
186,24.5478235425058,2.07822267711997,123.504686109802,2.13809097538712
187,21.5535653734239,-0.831738380300527,119.190772100121,2.15001005259713
188,22.7178007435557,0.323398713925489,118.385617082236,2.16184861430536
189,23.110673730014,0.109131385127324,118.007097954824,2.17364932410084
190,21.5698168004207,-0.428015813775921,118.187966254608,2.1854681207263
191,18.1058721871476,-0.962206837020307,118.13786596741,2.19728190732304
192,23.5270119853748,1.50587216617422,121.665485209585,2.209448455844
193,19.4821371292889,-1.12357634891274,119.091795723997,2.2213576354164
194,23.8761568827236,1.22056104262074,121.091865359641,2.23346682195236
195,25.1199259424061,0.345491405467353,119.401698890631,2.24540699184143
196,25.153765609234,0.00939990745220381,118.575006012324,2.25726449244266
197,20.3976783098776,-1.32113536093235,119.951909726282,2.26925968341529
198,25.5886084514641,1.44192503932959,122.33025597891,2.28149270901318
199,20.7272048030259,-1.35038990234395,120.15685667707,2.29350839468088
200,24.9233611272979,1.16559897896446,121.37334189833,2.30564572887072
201,25.7307582139561,0.224276968516168,119.342995706873,2.31758002844141
202,28.4159998460656,0.745900453363731,121.721151071836,2.32975214354859
203,17.1191452664269,-3.13801516101073,123.182696009098,2.3420704131495
204,25.3661332003652,2.29082998164953,124.36352823427,2.35450676597293
205,21.9600307719641,-0.946139563444762,119.639361217398,2.36647070209467
206,21.7558465229127,-0.0567178469587216,117.334133226562,2.37820411541732
207,19.8031074831004,-0.542427511058962,117.767311770888,2.38998084659441
208,21.6810132949556,0.521640503293087,118.466506576215,2.40182749725203
209,19.6772550970368,-0.556599499421884,117.752400787369,2.41360273733077
210,18.0645105472848,-0.447984597153327,116.835765711797,2.42528631390195
211,17.7726738991403,-0.0810657355956875,115.801733898645,2.43686648729181
212,20.7118984954879,0.816451276763209,118.815887590103,2.44874807605082
213,19.826162984905,-0.246037641828583,117.035559298533,2.46045163198068
214,21.161684525899,0.370978205831683,117.882119324939,2.47223984391317
215,18.4839395485334,-0.743818049268232,117.743120942584,2.48401415600743
216,16.5255729329535,-0.543990726549967,116.460205989556,2.49566017660639
217,13.1549290273072,-0.936289973790651,116.092696545399,2.50726944626093
218,17.1651713678421,1.11395620570415,118.140959061397,2.51908354216706
219,15.0006923133671,-0.60124418179862,115.993387379843,2.53068288090505
220,16.3378039778091,0.371419906789447,115.953671358097,2.54227824804086
221,18.1067375516924,0.491370437189805,116.961121113651,2.55397436015222
222,13.8742509191921,-1.17569073125008,116.978927195802,2.5656722528718
223,13.8383263885181,-0.00997903629833245,114.050278146153,2.57707728068642
224,14.50414259061,0.184948945025533,114.754029398808,2.5885526836263
225,15.9815041135551,0.410378200818083,115.908547147467,2.60014353834105
226,21.5822561263839,1.55576444800801,121.012313570574,2.6122447696981
227,13.0458670525934,-2.37121918716405,119.636394788947,2.624208409177
228,19.9417396631738,1.91552016960567,121.255496289284,2.63633395880593
229,15.5955890786954,-1.20726405124401,117.746395759588,2.64810859838189
230,19.3155563697275,1.03332424750893,118.799533166663,2.65998855169855
231,17.2378992969801,-0.577126964652045,116.827977130422,2.6716713494116
232,15.9462375225154,-0.358794937351309,115.765482352384,2.68324789764683
233,17.3102202004293,0.378884077198294,116.361298273167,2.69488402747415
234,21.5473744917447,1.17698730314316,120.051418054556,2.70688916927961
235,23.0926815705365,0.42925196633106,118.800202544042,2.71876918953401
236,22.8298307140339,-0.0730141268062617,117.804467602629,2.73054963629427
237,18.9366606351671,-1.08143613301857,118.768254586613,2.74242646175293
238,17.4629658240332,-0.409359669759415,116.498585504012,2.75407632030334
239,23.2472009211198,1.60673197141293,121.80571029698,2.76625689133303
240,24.3505703507124,0.306491508220184,118.996456910835,2.77815653702412
241,15.951009105435,-2.3332114570215,120.703432284728,2.79022688025259
242,24.2765144612471,2.31264037661448,123.982206726035,2.80262510092519
243,31.1919946974624,1.920966732282,125.76921470969,2.81520202239616
244,25.0211836152464,-1.71411418950442,122.78375891986,2.82748039828815
245,24.3083579955225,-0.198007116589979,118.708360989684,2.83935123438712
246,23.8392071182639,-0.130319688127402,118.351482067624,2.85118638259388
247,22.0125606529954,-0.507401795907921,118.563528750968,2.86304273546898
248,26.5160661966676,1.25097376213117,122.223860883995,2.87526512155738
249,29.3787666798709,0.795194578667584,122.229493118617,2.88748807086924
250,25.9596699759828,-0.949749084413366,121.248240701427,2.89961289493938
251,30.0517713757492,1.13669483326845,123.352445633471,2.91194813950273
252,31.9752054615457,0.534287246054587,122.615800299755,2.9242097195327
253,28.088819844773,-1.07955156021463,122.424406838446,2.93645216021655
254,31.5384255741348,0.958223813711607,123.500929763933,2.94880225319294
255,31.885997953324,0.0965478831081196,121.4857688891,2.96095083008185
256,30.1231196432242,-0.489688419472172,121.76346890597,2.97312717697245
257,36.1174970061191,1.66510482302636,127.099760860014,2.98583715305845
258,26.3638593282924,-2.70934379939631,125.808903229808,2.99841804338143
259,30.8754587360593,1.25322205771302,123.973238638706,3.0108153672453
260,27.0797687388157,-1.05435833256767,121.957803326945,3.02301114757799
261,27.4475262129815,0.102154853934938,119.72439762003,3.03498358734
262,30.6353612218336,0.885509724681141,122.957918800436,3.04727937922004
263,32.2418988060805,0.446260440068587,122.502410622604,3.0595296202823
264,29.0803132416239,-0.878218212349062,122.317670827522,3.07176138736505
265,32.0527028411232,0.825663777638713,123.375240580546,3.08409891142311
266,24.8830404127327,-1.99157289677513,123.422148407031,3.09644112626381
267,28.1964516388917,0.920392007266383,122.069560673723,3.10864808233118
268,25.0775247294933,-0.866368585944004,120.686931356657,3.12071677546685
269,23.8726977596997,-0.334674158276003,118.87576449957,3.13260435191681
270,17.7177783160686,-1.70969984545309,119.85136094006,3.14458948801081
271,27.3606948369689,2.67858792247231,126.130747740968,3.15720256278491
272,30.1792608342743,0.782934999251513,122.519041831839,3.16945446696809
273,25.5418608687171,-1.28816665709923,121.927160990235,3.18164718306712
274,27.6804514102514,0.594052928203956,121.04731288461,3.19375191435558
275,23.2637043490194,-1.22687418367555,120.862667198797,3.20583818107546
276,18.9636537297478,-1.19445850535321,119.061607755282,3.21774434185099
277,19.6442861755719,0.189064568284459,116.82037589094,3.22942637944008
278,19.5044792597034,-0.038835254407916,116.388879839901,3.24106526742407
279,24.919233409373,1.50409837490824,122.21793930102,3.25328706135417
280,19.9238311222532,-1.38761174642217,119.928561814957,3.26527991753567
281,21.4489829246661,0.423653278448016,118.128726365986,3.27709279017227
282,17.045004870639,-1.22332723722973,118.36632004133,3.2889294221764
283,20.4275703441227,0.939601520412134,119.010031938679,3.30083042537027
284,16.0957798797396,-1.20327512899531,117.936499774384,3.31262407534771
285,18.9281020228024,0.786756150850774,118.028131186248,3.32442688846633
286,23.4415789751937,1.25374359788647,121.000990584794,3.33652698752481
287,26.4851694411008,0.845441796085313,121.197672266654,3.34864675475148
288,23.069939879945,-0.948674878098855,120.089663147225,3.3606557210662
289,22.2252584510323,-0.234633730253505,117.966687706047,3.3724523898368
290,25.5333084241047,0.918902770297881,121.000580295387,3.38455244786634
291,24.9344947828284,-0.166337122576752,118.879640719573,3.3964404119383
292,15.8939181597898,-2.5112712841774,121.125745474359,3.40855298648573
293,18.4047767731324,0.69746072592852,117.595562524074,3.42031254273814
294,21.8623427968526,0.960435006588951,119.636024635213,3.43227614520166
295,22.3631567676144,0.139114991878254,117.783050186741,3.44405445022034
296,20.8377314010401,-0.423729268492838,117.884415731648,3.4558428917935
297,24.2848411951961,0.957530498376666,120.59776272402,3.4679026680659
298,24.227565406529,-0.0159099412964271,118.220801015853,3.47972474816749
299,31.036919927174,1.89148736684582,125.633486387984,3.49228809680629
300,26.628360985226,-1.22459970609667,122.202843659332,3.50450838117222
301,25.3522699836858,-0.354469722650036,119.517082300099,3.51646008940223
302,28.6466803947822,0.91511400308233,122.236457165619,3.52868373511879
303,28.5420695643876,-0.0290585639984917,119.979474235751,3.54068168254237
304,32.0646322943216,0.978489647203876,123.762077035738,3.55305789024594
305,31.2387345479756,-0.229416040651672,121.559033920819,3.56521379363802
306,28.0976135134315,-0.872533620706676,121.910379457139,3.57740483158374
307,34.8780668228861,1.88345925262628,127.14987486072,3.59011981906981
308,32.5841894785013,-0.637188151218023,123.116646169446,3.60243148368675
309,32.3660476551405,-0.0605949509335563,121.58790643939,3.61459027433069
310,32.0476605665967,-0.08844085792881,121.530166371461,3.62674329096784
311,37.3646941965193,1.4769537860896,127.128262143832,3.63945611718222
312,34.9761680568044,-0.663479483254134,124.139165930857,3.65187003377531
313,30.9019258761627,-1.13173393906714,123.680105198133,3.66423804429512
314,42.265854843445,3.1566469353562,133.287959275768,3.6775668402227
315,34.8561128611036,-2.0582616617615,127.578099298845,3.69032465015258
316,36.7563672245137,0.527848434280577,124.512167975507,3.70277586695013
317,37.0042902447658,0.0688675056255939,123.46388486197,3.71512225543633
318,31.9525459888691,-1.40326229330464,124.779174128809,3.72760017284921
319,39.4053454914375,2.07022208404678,129.427693406692,3.74054294218988
320,36.3050108185916,-0.861204075790527,125.165014516913,3.75305944364157
321,35.7354298019236,-0.158216949074463,123.179714293456,3.76537741507092
322,39.0560170375477,0.922385343228933,126.418370173091,3.77801925208823
323,35.1321580605279,-1.08996082694996,125.267765291586,3.79054602861738
324,29.0948068999016,-1.67704198906285,124.320527732618,3.80297808139065
325,33.7816315674862,1.30189574099572,125.257391979484,3.81550382058859
326,36.8660719585906,0.856788997528998,125.378401277259,3.82804166071632
327,36.5115332913513,-0.098482963122013,123.340820724346,3.84037574278876
328,33.1558919464628,-0.932122595802382,124.082663268091,3.85278400911556
329,26.7560051924743,-1.77774632055236,123.636767878371,3.8651476859034
330,34.5934421855077,2.17706583139818,127.770041452699,3.87792469004867
331,30.5996525053029,-1.10938602227911,123.503326057819,3.89027502265445
332,30.8220457237191,0.0617758940045131,120.973258024499,3.9023723484569
333,33.5784135711415,0.765657735395084,123.835509766944,3.9147558994336
334,30.4514101685718,-0.868612056269335,122.842094208102,3.92704010885441
335,17.6117867256494,-3.56656206747846,124.451119858956,3.9394852208403
336,23.3553607896452,1.59543723999883,121.820737415855,3.95166729458189
337,25.4693331454183,0.587214543270311,120.145769616343,3.96368187154352
338,23.7302552448539,-0.483077194601219,119.189795084445,3.97560085105197
339,27.7641546947373,1.12052762496761,122.396980940314,3.987840549146
340,27.5124518078032,-0.0699174685928138,119.669774394603,3.99980752658546
341,24.786973889622,-0.757077199494755,120.297482554586,4.01183727484092
342,30.2444808493005,1.51597415546624,124.377727728386,4.02427504761376
343,24.3041750643554,-1.65008494026252,122.336882376398,4.0365087358514
344,25.6282586903186,0.367801007211996,119.660805994157,4.04847481645081
345,24.7248962269102,-0.25093401761346,119.007293534798,4.06037554580429
346,24.165369724048,-0.155424028572816,118.544707961051,4.0722300166004
347,27.2117175904958,0.846207740679932,121.490206387898,4.08437903723919
348,23.1228055298785,-1.13580890572703,120.578644476269,4.09643690168681
349,26.6886261017041,0.990505714396011,121.641714726672,4.10860107315948
350,30.4961555689683,1.05764707424007,123.332579913188,4.1209343311508
351,30.8834343528957,0.107577439979824,121.112317341108,4.13304556288491
352,23.0939571590876,-2.16374366494671,123.136942026002,4.14535925708751
353,30.6912916137105,2.11037068183971,126.042443350083,4.15796350142252
354,28.6801151360281,-0.558660132689569,121.358696386135,4.17009937106113
355,32.0272483823496,0.929759235089313,123.625297440663,4.1824619008052
356,31.8464362793489,-0.0502255841668564,121.354138472157,4.19459731465242
357,31.0630188969834,-0.217615939545978,121.459247407658,4.20674323939318
358,32.6728034104956,0.447162364864509,122.67702727636,4.21901094212082
359,35.2516196997023,0.71633785811297,124.381492525163,4.23144909137333
360,36.3280185719271,0.298999686729107,123.768706645594,4.24382596203789
361,32.6229083851413,-1.02919727410716,124.112156539324,4.25623717769183
362,31.6050764116249,-0.282731103754574,121.838858324036,4.26842106352423
363,35.0314722309195,0.951776616470741,124.882030433545,4.28090926656758
364,40.0298000461163,1.38842439311021,127.972981001222,4.29370656466771
365,38.6526865874584,-0.382531516293868,124.907403425718,4.30619730501028
366,39.4278192463706,0.215314627475605,124.799414267237,4.318677246437
367,37.5011552335122,-0.535184448016207,124.828423213445,4.33116008875835
368,37.0707216627708,-0.119564880761506,123.617200867012,4.34352180884505
369,46.088892371578,2.50504741911312,133.188175496414,4.35684062639469
370,39.9792113215225,-1.69713362501542,128.724518591148,4.3697130782538
371,40.5749452723923,0.165481653019379,125.133682241505,4.38222644647795
372,40.173524439577,-0.11150578689313,124.838174243064,4.39471026390226
373,41.4611672195766,0.357678549999897,125.96866326283,4.40730713022854
374,40.4866001677613,-0.270713069948704,125.361422741976,4.41984327250274
375,38.4402076738024,-0.568442359433031,125.287188968104,4.43237199139955
376,43.1136792786868,1.29818655691233,128.980938103756,4.44527008520993
377,45.9508322059533,0.788098035351818,128.840577970761,4.458154143007
378,42.1183871481245,-1.06456807161912,127.998775038298,4.47095402051083
379,39.2011280485078,-0.810349749893528,126.196325594137,4.48357365307025
380,41.4126005220867,0.61429790932748,126.590784982153,4.49623273156846
381,44.0570368348801,0.73456564244261,127.949228840059,4.50902765445247
382,46.0451842940944,0.552263183115084,128.288731675425,4.52185652762001
383,36.1307987759934,-2.75399597725029,129.827309453523,4.53483925856536
384,40.2953486722187,1.15681941561815,127.500188007933,4.54758927736616
385,38.2216163413094,-0.576036758585923,125.218738432989,4.56011115120945
386,40.6905539033621,0.685815989459068,126.480761534992,4.57275922736295
387,39.0720415510733,-0.44958676452465,125.242783531741,4.58528350571613
388,36.287636696874,-0.773445792833132,124.938669160832,4.59777737263221
389,32.1065183082079,-1.16142177462948,124.236161759857,4.6102009888082
390,33.3532471913625,0.346313578654046,122.69708282318,4.62247069709051
391,34.6442620497819,0.358615238449852,123.244242916037,4.63479512138212
392,35.1169183782656,0.131293424578802,122.865000912753,4.64708162147339
393,38.9534834303561,1.06571251446959,126.735674658316,4.65975518893923
394,33.1510809635635,-1.61177846299796,125.77987854292,4.67233317679352
395,35.5861795974413,0.676416287188272,124.415512556947,4.68477472804921
396,36.7556980476813,0.324866236177791,124.004444809517,4.69717517253016
397,34.340005040246,-0.671025835398695,123.903566604595,4.70956552919062
398,33.5501856979057,-0.219394261761209,122.458559933565,4.72181138518398
399,31.1637774235026,-0.66289118733418,122.612738937736,4.73407265907775
400,35.2721890223938,1.14122544413645,125.451939219299,4.74661785299968
401,37.4438227352077,0.603231586892748,124.975608061315,4.75911541380581
402,33.8543794790296,-0.997067571160601,124.524420719513,4.77156785587777
403,33.2820225292417,-0.158988041607731,122.200279115716,4.78378788378934
404,33.0628044523081,-0.0608939102593453,121.867356556572,4.795974619445
405,35.5208028969256,0.682777345727094,124.405264523088,4.8084151458973
406,31.5537246568382,-1.10196617780206,123.86640530724,4.82080178642803
407,31.2029447558471,-0.0974388613864146,121.214775055805,4.83292326393361
408,34.5925226576461,0.941549417166397,124.680882605974,4.84539135219421
409,32.3974147114084,-0.609752207288267,122.973346402784,4.85768868683448
410,36.3723108644619,1.10413782029266,125.799268896516,4.87026861372414
411,29.7421447217755,-1.84171281741291,124.991139932242,4.88276772771736
412,38.6029432898359,2.46133293557234,130.084509654865,4.89577617868285
413,32.9709341312666,-1.56444698849147,125.589491123735,4.90833512779522
414,36.4613727723048,0.969566289177283,125.498464831865,4.92088497427841
415,34.9636591386697,-0.416031564898643,123.515542567714,4.93323652853518
416,39.1624499393712,1.16633077797263,127.07080692068,4.94594360922725
417,33.4504281850038,-1.5866727095465,125.836853047868,4.95852729453203
418,35.2025285276166,0.486694539614662,123.787747760083,4.97090606930804
419,44.0167091346924,2.44838350196549,132.217642408791,4.98412783354892
420,36.9154347534447,-1.97257621701326,128.187614443911,4.99694659499331
421,38.4685487891559,0.431420565475352,124.955970929351,5.00944219208625
422,41.4657451439168,0.832554542989145,127.15768441504,5.02215796052775
423,39.5841716968593,-0.522659290849315,125.630316905867,5.03472099221834
